"instance","prevalence","meanMOIvar","meanPTS","meanPTSGroupBC","inverseSimpsonIndex","inverseSimpsonIndexBC"
2304,0.4325,6.50202993460726,0.0338770449967653,0.0301249899124984,7415.55070972459,6694.15700505071
2305,0.3,2.31957719988922,0.0111238091296312,0.0101161935365928,7015.80063922435,6064.89032761401
2306,0.3435,3.39058784394833,0.0104266068142136,0.00819534823700759,11217.7181239864,11059.6043461585
2307,0.418,3.56248713601972,0.00702356864408781,0.00434692893334096,16893.1103045533,19891.187553623
2308,0.296,3.11022684174942,0.0153383240286212,0.00357281300549351,7044.83258037257,18149.48981026
2309,0.27,4.99246901476883,0.0112109244183706,0.00537250290681781,15001.9149262965,21643.7199267318
2310,0.3075,4.13208072831653,0.013324627781166,0.00683992765218802,10820.5047105559,15379.589783973
2311,0.356,3.51226127438638,0.00674837422701928,0.0055114413220741,16949.6141201917,15881.5977453241
2312,0.2685,3.50588860877536,0.0136641357393486,0.0118281825704343,8834.25916444395,7963.31297117082
2313,0.235,3.42383070742119,0.00717056306905523,0.00542875273620846,14485.8539620969,14177.546623635
2314,0.182,4.30458199685615,0.0243924275646679,0.0101620385383206,5920.32690314676,10407.5278120193
2315,0.3155,3.62916095241985,0.0072794234474392,0.00528583365040252,16026.9682450207,16390.0667471922
2316,0.2555,4.48035960873367,0.00988078955079371,0.00758313113297623,14943.2448370877,14760.9391995141
2317,0.368,4.26685957473866,0.00953583474641368,0.00468531015028901,15409.5495814979,22071.6257668472
2318,0.138,4.26995704319163,0.00900085273424506,0.00722119769475607,13176.1096713151,12171.6271869589
2319,0.2165,4.35555311601143,0.0840413887855666,0.0641537033854642,1821.39272426908,2085.64914623443
2320,0.1975,3.70418959161303,0.0162450583159184,0.0138448661869232,7664.49413939328,7010.64296211138
2321,0.1225,1.81873494191579,0.0795442844524299,0.0724994149012756,830.134946929868,737.18288623458
2322,0.108,5.72927758520967,0.0462363032656195,0.036204278703004,4305.47209210578,4299.44954698049
2323,0.172,6.52470876286675,0.0362704249408495,0.0294400527792983,6580.80663105298,6448.87712651547
2324,0.1855,2.44288230611406,0.0780199311297425,0.0666657460938355,1126.61617485197,1073.98451306553
2325,0.3095,2.66368181713616,0.0102947066045883,0.00684672839431539,8738.76219058485,9773.53874102566
2326,0.144,3.28272587408526,0.080241810606874,0.0711514963858515,1447.48141706958,1337.91240808014
2327,0.1725,3.56970951497704,0.0674034564272647,0.0585078975463276,1956.71716060436,1823.52362933064
2328,0.2795,2.70991582761497,0.00579863752960797,0.00451595126176394,13711.7599343505,13097.2467675321
2329,0.3145,2.32237048380454,0.0157570185647679,0.0083092850743129,5217.10949336406,7319.34679365571
2330,0.381,2.75720707615479,0.00749396120639773,0.00599452896821535,12111.6162594134,11581.2320017258
2331,0.2645,1.92723921420754,0.00889012066964002,0.00342062452160818,6815.08340874639,10749.2418931593
2332,0.1775,3.39272365402122,0.00947397227906318,0.00768016002221797,10670.4975981395,9930.9953246511
2333,0.244,4.28619551418342,0.0138194843383512,0.0120784710587532,10507.6750053995,9398.67072668471
2334,0.4315,4.35405282298271,0.0667393133721576,0.0608154944375482,2437.81679462071,2166.23584853669
2335,0.183,5.1638537916178,0.0429195286236154,0.0250677163269143,4245.73662702166,5816.08290305029
2336,0.155,3.26174034752501,0.0258164115768919,0.011599827388397,4240.56201312153,6971.75578337677
2337,0.319,2.30195705484936,0.0198369822707758,0.00556284239846317,4096.52893211689,9957.29549792107
2338,0.3105,2.37072613292578,0.00446124102639728,0.0032626863258455,15047.6911811198,14820.7773446399
2339,0.151,2.6519021396372,0.0331044610131945,0.029959586632548,2859.48219116602,2502.27225972797
2340,0.165,2.86345518372347,0.0230688579561339,0.021332396159854,4253.63042846628,3640.02201024278
2341,0.308,2.38139911393492,0.0207851943653011,0.00751925234064089,4058.55915769166,8032.29782657594
2342,0.2935,2.2335924030157,0.00414114056827011,0.00349294115452543,14562.3813661275,12999.349827187
2343,0.297,4.35771142363148,0.0129730109132297,0.0101317590685926,11751.1063386334,11676.8214069568
2344,0.239,4.22590456455554,0.0130510385325879,0.0101033509027748,10903.171545663,10852.4005193753
2345,0.3455,5.62538237366927,0.0117469610481917,0.00891356889935472,16745.0836820084,16953.398245614
2346,0.179,2.18544012152097,0.0537047898239921,0.0252238932101009,1382.57819929688,2394.39910135224
2347,0.3525,2.81065933134051,0.00771554815165778,0.00480134923308933,11952.2847681675,13936.554985901
2348,0.2015,3.47766567561948,0.0340981442029566,0.0310163042170383,3767.6050207369,3300.44136710802
2349,0.3315,4.57172327734679,0.00516230624292169,0.00411219805452556,27201.730807412,25658.3546734955
2350,0.4375,3.67007981318224,0.0138281865052846,0.00753675280799926,9600.3115183888,13243.0024357395
2351,0.2105,3.61048606167245,0.0102735076518819,0.00877401198663147,11418.5638312616,10362.4301907348
2352,0.189,3.19419438502372,0.0764087350358719,0.0643049522133525,1511.22304727694,1473.14479334977
2353,0.202,6.45917085796798,0.0970027320108534,0.0545518635409149,1858.30155686001,3561.74367425936
2354,0.1545,5.50449226216225,0.0221354890040973,0.019470162941485,8425.75675227163,7528.340643487
2355,0.1345,3.21652131481316,0.0510260726181017,0.0447298274196062,2287.7522476332,2059.08709303663
2356,0.246,2.87330663192678,0.0203804772995308,0.0117123110159206,4980.03218353913,6653.09259287086
2357,0.2895,2.42498834388822,0.00686872970383486,0.00497340012789219,10811.1369567151,10987.1839360561
2358,0.257,1.99634869513524,0.00786787013912262,0.00628224762701048,7758.33348592569,7359.22100407131
2359,0.2485,1.93856783484749,0.0177126845693428,0.0099543855544588,3758.05190795824,4923.20649431734
2360,0.4205,5.78170117828659,0.0367458355932535,0.0326799045212873,5933.12732418153,5365.66863997558
2361,0.25,3.02667036051491,0.00698599151121279,0.00627601866355696,12996.9128674729,11188.5649762248
2362,0.436,5.04272356182381,0.00635606588222656,0.00511051027611572,26728.315257372,25534.3232361817
2363,0.4415,4.75626562496136,0.0166904846332708,0.0110844539833418,10552.1428831471,12345.2578157238
2364,0.2055,2.7221029360713,0.0085404499405846,0.00681233401586905,9621.29707527796,9031.43887167952
2365,0.3575,3.69123476433322,0.0124662308331893,0.00791803977145891,10439.4201303742,12415.650558606
2366,0.115,4.3190928042446,0.0215282741117755,0.0186544014148725,6552.09578893384,5835.46927123364
2367,0.2315,3.92516159151609,0.011749701686449,0.00948285373340144,11034.8635020434,10533.6086893258
2368,0.106,2.69847223626827,0.111453643336696,0.0901520731719587,837.405861136758,862.976823352954
2369,0.2805,2.42503297936908,0.0124274814259347,0.00953248147065481,6711.5399567394,6719.4268693317
2370,0.381,3.01790726702495,0.00891246270320795,0.00788888387633951,11504.382539887,10169.1178218783
2371,0.1505,3.32847955045482,0.0157838742906427,0.0125282978696607,6737.44623438263,6470.69221581354
2372,0.4265,4.23621555024234,0.0292425890811047,0.0236123298322385,5500.54010744066,5400.53704238613
2373,0.255,2.254996241967,0.00495988679528081,0.00285863525083872,12594.4588868639,14221.0300560569
2374,0.365,2.25574175934695,0.0114108918686307,0.00624715516881659,6871.93725920468,9162.23224249968
2375,0.324,5.032490291669,0.00923562266316391,0.00448593323744584,18424.5814202813,26240.9132266789
2376,0.2425,3.60127573804316,0.0175920162618583,0.00975677565057659,7097.43378584362,9541.07237866081
2377,0.3015,2.36758520275161,0.00964994393062855,0.00495429453939745,8162.30527889552,11054.7472054314
2378,0.287,3.63150740278463,0.0109686815834635,0.00866205776134986,11166.3759405489,10920.3330903288
2379,0.386,5.36030051419308,0.0142324937387251,0.00831520465799444,13608.4273017791,17585.3143452134
2380,0.2975,3.0527441149855,0.011906575065717,0.0110649848939019,8823.28447338168,7500.27757918398
2381,0.159,3.59652611060112,0.0231839172912204,0.0189610605242444,5306.73881931231,5069.8892878437
2382,0.3025,2.51137708196183,0.00792993481944061,0.00728759324540955,10134.5515773433,8685.35415904474
2383,0.2675,4.23063170987243,0.00793119624079566,0.00569767504775497,17123.3523227093,17667.8782342472
2384,0.349,3.38964700405973,0.00887233809670218,0.00723436581032366,12928.6850367258,12149.1885330182
2385,0.303,2.69384222111965,0.0109645565412399,0.00530927048972746,8306.6673962296,11916.4
2386,0.265,2.85958707647075,0.040365157789933,0.0361116048150929,2601.85464098482,2313.60169341416
2387,0.266,2.83185538025129,0.0073784628425711,0.00554294262196479,11882.0933241741,11719.4382610819
2388,0.352,3.03605400005722,0.0153779023736892,0.00894700965201328,6993.86402819206,9061.84423398713
2389,0.2955,4.82481483701034,0.00639967441253426,0.0052306891492793,23557.7825788538,21857.1489257302
2390,0.4225,2.7862189204241,0.00485332509651659,0.00357167725011763,18105.0500764864,18215.4265096848
2391,0.184,4.00323147957435,0.00830844900041267,0.00524244464788362,14220.0963262669,15577.8129114246
2392,0.264,2.07764024021267,0.0290178495176905,0.0185615016902897,2591.56272813901,3166.17632461835
2393,0.1385,2.91697787960664,0.0532323518107379,0.0489665050540871,1978.89351792209,1723.39838567104
2394,0.4255,2.96650843519215,0.0112963608266047,0.00618486707846554,9266.7502954882,12591.9393877533
2395,0.386,3.58764295708778,0.0145939970123511,0.0123780466857679,8799.56443091403,8160.63070004844
2396,0.3975,2.76162626583404,0.0127338978408239,0.00737323248193572,7620.28032339309,9797.58504869088
2397,0.439,5.08297402446997,0.0137352143597005,0.00605026485079601,13407.9933780416,22335.4379884247
2398,0.2355,4.103980621582,0.00769994891749276,0.00452036113726671,16470.2108808635,19291.299012657
2399,0.352,2.6033919110288,0.0127866957438849,0.00843052851800656,7135.2330356086,8176.35426052909
2400,0.336,2.48047356997717,0.037112057393389,0.0312976221255546,2423.76315632274,2276.46942527645
2401,0.176,4.0730718009238,0.0131163782877777,0.0107288728889348,9951.09112340292,9287.74726381975
2402,0.418,3.22668496169233,0.00599856733644417,0.0051433713735219,17496.6291485976,15799.1519093482
2403,0.3585,2.57127959465015,0.0130587405726953,0.00927392497571115,6850.24523744569,7455.03371685483
2404,0.2745,4.12083411476154,0.00732096595810201,0.00581740843035641,17759.993115616,16821.5872037209
2405,0.299,4.10454715010152,0.0102612756426689,0.00705966861661936,13566.7489727786,14779.2259895461
2406,0.3435,4.34189306870478,0.0236835388785507,0.00701939935281661,6524.03818561749,16169.2255127665
2407,0.141,1.38630053452089,0.0157733256759761,0.0136709967101706,2689.35923516009,2394.59404231534
2408,0.266,2.24238647121491,0.00829729736914899,0.00653617127498909,8516.9181751472,8180.63396526304
2409,0.1605,4.9036407888842,0.0143833575020172,0.0129280935427577,11184.9442677888,9811.00826295366
2410,0.402,3.21208059420254,0.00990516687871294,0.00428546416687327,11335.5790229035,18074.6805004577
2411,0.215,5.78051947456657,0.122968954918486,0.0950217170063627,1511.19344677156,1840.85244546474
2412,0.405,3.07144362734342,0.00932955218388041,0.0077298527412855,11313.3659625445,10649.232814195
2413,0.253,3.03766670958061,0.0119564094810991,0.0046206576767035,8484.07875721021,14290.9276346104
2414,0.275,3.79224823943414,0.0161807121876238,0.0045372932060554,8123.02934561331,18549.5200543614
2415,0.262,3.93521506554729,0.00523324771125346,0.00431593332041475,21693.0837118,19700.718685421
2416,0.102,2.13893956840437,0.0279185508026075,0.0238735560691952,2545.49170769317,2333.9250700036
2417,0.2465,2.97454845018803,0.00985073461113954,0.0061812899961081,9875.7728407013,11346.2008297317
2418,0.1935,4.13792152553733,0.00921301349512356,0.00819615175619831,13566.5959984655,11820.3220877301
2419,0.27,1.95806338492856,0.0147995862716522,0.00942773133509282,4551.22019840703,5392.16879481934
2420,0.139,5.80814220946276,0.0636972919739956,0.0577426612908975,3307.51037667587,2969.9783210182
2421,0.232,5.06932154051424,0.00602824168655932,0.00490345877565653,24577.1748915165,22643.2684563758
2422,0.14,3.10513603136488,0.0343437774911974,0.0143831132946309,3016.90827605435,5354.47693699126
2423,0.308,4.64862371623123,0.0504760963113399,0.0488750272562678,3391.53139930029,2796.03372718256
2424,0.398,3.62506892047977,0.00933417860467928,0.00749126922526664,13629.9644682369,13157.9422553438
2425,0.3585,2.39447932419993,0.0120029164503035,0.0041302784329917,6919.04221681109,13299.8079483765
2426,0.1555,5.87090046610365,0.0107392176358615,0.00730343636616065,16492.7169508053,17397.8742700164
2427,0.0965,2.08205010051802,0.0568947219773917,0.0487778854244528,1272.20402251687,1165.48981800358
2428,0.4035,4.13266745735292,0.00942071674402955,0.00581885716573706,15337.556599291,18586.1647758018
2429,0.264,3.72393089040085,0.0180872080955612,0.00719003831142432,7223.76386422483,12884.7577613322
2430,0.299,3.15813807821754,0.0062670072766213,0.00458132922300227,15740.7545489943,15962.3297151623
2431,0.179,3.90199223990189,0.012171382852978,0.00814481651078817,10170.1338513616,10989.4627798602
2432,0.2685,3.25561286647136,0.00425071667663787,0.00350303352227157,21038.6333490925,19032.2607318749
2433,0.1815,3.84578834315444,0.0259517648081823,0.0242211183873604,5254.75771055315,4483.09276088013
2434,0.1765,3.46840139937221,0.0137399054144691,0.00945333896469884,8244.13829600681,8860.9654918185
2435,0.354,2.68287850782501,0.00629788810273529,0.00407982341725516,13515.5673988564,15024.727192167
2436,0.1065,1.6357152848984,0.0245535673415972,0.0191627642546091,2164.23008493469,2112.94232309746
2437,0.1525,2.86878343095526,0.024832170465786,0.0176652535876805,4021.26549627046,4294.00364317582
2438,0.2515,2.76008015332124,0.0111199452309662,0.00511744538277781,8275.45126655645,12043.8849028563
2439,0.174,4.54114614230096,0.0432399286213573,0.033063823416965,3743.09089018388,3955.60600039951
2440,0.0935,5.37962997532752,0.0206785885393966,0.0170530299918423,7983.40745069665,7379.08267997149
2441,0.1465,4.48126750214925,0.0124125467551006,0.0110346996188295,10841.4710389717,9465.19908785383
2442,0.2415,3.66945042813367,0.0109835873402556,0.00692706629270885,11007.2604708249,12787.5013864241
2443,0.2765,2.71399415319299,0.00920222259462594,0.00586712752887077,9553.80168412164,10862.1311667252
2444,0.104,4.34427062148189,0.0277558440109789,0.0238108962183135,5315.45153329601,4856.39164592091
2445,0.0715,2.20916860278392,0.0572130144480418,0.0506538972955932,1350.27752456426,1214.51343772917
2446,0.2905,3.29694724867834,0.00654350133865343,0.00528945604875869,15725.807767704,14836.1831966829
2447,0.2305,2.27278330648016,0.0166050289899091,0.00727669722842516,4730.8147563622,7503.06991059651
2448,0.2055,4.37174862928247,0.010004127458512,0.0087598566541122,13910.406985588,12295.6323110311
2449,0.2695,3.21835124537246,0.0203771691398635,0.0151685431225523,5625.49435565088,5920.15724351679
2450,0.424,3.88910348755575,0.0100089501763241,0.00663523965296113,13711.5488443237,15621.4981451604
2451,0.159,3.42121284178517,0.0244296811897946,0.00727514692608167,4702.76040255643,10264.1707116029
2452,0.179,2.49223347319852,0.0226460374618333,0.0177101822439626,3840.56893927665,3824.68825474542
2453,0.4335,4.4580746438041,0.0117957503707676,0.00791641324402202,13530.3812288599,15457.1894588942
2454,0.251,4.23109753844063,0.0103285485098391,0.00517838429793011,13607.4555696157,18654.6695565923
2455,0.1975,5.28194501908968,0.0131305408129224,0.0118038899304859,13360.8588912269,11648.0792488135
2456,0.162,3.23146311785682,0.0727073848998433,0.0436132372252798,1564.64551097546,2181.14030223886
2457,0.3175,3.53512859640275,0.0144048280318142,0.0135762264676101,8567.47773290976,7194.29004297156
2458,0.3775,3.68906452994445,0.0063040759510474,0.00423472379829092,18901.0937602757,20574.806589886
2459,0.39,3.46650435092174,0.0149194707115212,0.010867801121643,8380.51345084349,8923.06199479515
2460,0.2585,3.09246702662027,0.00678239575619771,0.00303932287560301,14022.4860281974,19272.8216583079
2461,0.4035,4.3238027938641,0.00844640579148426,0.00524915639565499,17804.7468240923,21080.7365579863
2462,0.2695,3.05869192282425,0.00631040234239124,0.00465937676311278,14547.5007924025,14469.9731684271
2463,0.349,2.92401057308813,0.0137973644323567,0.0109723813351029,7524.51728449199,7396.73954166061
2464,0.2315,3.18125291998014,0.00756943759124831,0.00645028533366382,12850.8616045279,11523.988027153
2465,0.1735,3.22276237717892,0.0350235873984093,0.0159799668409292,3217.14549194576,5331.48230689231
2466,0.2635,5.28510424624109,0.0198834883962093,0.00530120878787573,9196.0733666428,22952.0180376103
2467,0.292,5.65505862863029,0.0293585638206629,0.0171647053882641,7106.97037640965,9576.31514227687
2468,0.302,2.32282017949062,0.00856816747432919,0.00706840585170373,8658.94485516434,8040.89069095598
2469,0.1375,2.26794960928032,0.0171892103152499,0.0156453659598577,4225.17426973432,3629.89484189337
2470,0.306,4.45645930032723,0.00736342474218249,0.00590146286065731,19391.3996063603,18359.1649548057
2471,0.3265,2.65426107334292,0.00579061874464748,0.00418412162705045,14003.1387723526,14257.0615936703
2472,0.42,6.00326074206992,0.0124541545658653,0.00738600665858473,17432.4063152548,22143.8604494867
2473,0.3735,2.5525778814753,0.00666050316788324,0.00560543339447667,12254.8911323329,11271.4577270755
2474,0.272,2.43889246855475,0.0112387234649959,0.00906693031270723,7317.07212358818,6943.10108993103
2475,0.326,3.51238144299093,0.0073528095391167,0.00561957407691129,15478.605158085,15302.8701486504
2476,0.3465,2.89153713003109,0.00602009288396289,0.0049243673706762,15087.69962991,14039.2356554164
2477,0.3585,2.48197787792399,0.0155418916751598,0.00522070686773758,5601.68516990669,11580.5143850713
2478,0.3095,3.8153011890435,0.00834156989062302,0.00677813558537429,15110.9535617478,14294.8788661619
2479,0.412,3.4441222259286,0.0120236765321095,0.00519379844977838,10149.1571574635,16905.0873471557
2480,0.382,3.54667285980152,0.0127938485458192,0.0113496666479257,9769.10434401949,8653.61086542799
2481,0.339,3.86853803790851,0.00918234436266969,0.00603426840806883,14289.5643221312,16099.6585721033
2482,0.222,2.59224858128604,0.0122355530507971,0.0107561232877716,6961.25136705819,6200.08094678099
2483,0.308,2.42439527139205,0.0150497111543663,0.0132158293748192,5596.09828434195,5032.33118709025
2484,0.1115,4.1370440556392,0.0652661268311665,0.0591329665819517,2235.6276492284,1975.208803003
2485,0.259,2.43111527339745,0.0182430348759441,0.0109862787088279,4634.7252285192,5836.38689111106
2486,0.14,3.36428215088628,0.0521931642136934,0.0472319483517075,2322.65507146203,2042.023952633
2487,0.206,6.05060618153686,0.0231425241307846,0.0217212480566641,9369.27420436847,7945.49772899988
2488,0.299,3.40321016857577,0.0139359063014842,0.0124771642734009,8521.67659468308,7482.08514863998
2489,0.3215,4.30343797435246,0.00759528091587035,0.00662820101329373,18600.2926321929,16638.0650391884
2490,0.2765,3.60955291392425,0.0261944430876084,0.00721023219114612,4812.61070480288,12451.453612814
2491,0.1045,4.20410786302721,0.0838487333101995,0.0661604723216344,1721.11937986422,1813.48579215582
2492,0.208,4.44737793736385,0.0170419388452868,0.012701640271539,9017.31464386026,9279.67032716979
2493,0.1035,3.67028853129912,0.0750194497223244,0.0443032067883234,1670.90303805025,2405.08658592429
2494,0.271,2.74879230285572,0.0122353400428509,0.00716132837449286,7571.27691182998,9354.91168989011
2495,0.3275,3.73680469686947,0.00768052445904797,0.00402104741429649,16108.3763996609,21208.2692539832
2496,0.3315,2.50300906484898,0.0103695464686509,0.00442324105224098,8151.90083017854,12910.3124728015
2497,0.1655,4.29161246398404,0.00756452500147764,0.00618817127673142,16166.0842092621,14736.7120833467
2498,0.3985,3.30421718740489,0.0066376320883828,0.00556409840230662,16293.9243085218,15002.6414547199
2499,0.4005,7.07220315706985,0.00771203615726644,0.00619698078801848,31622.3603740928,30365.5125086902
2500,0.309,3.26225345944377,0.0107684939768553,0.00663197992437004,10270.7411497218,12284.6691266046
2501,0.189,4.4184791216078,0.00978780226375608,0.0047236322998098,14166.1362671653,18986.5406427677
2502,0.1555,4.90368459698105,0.0344341031611469,0.031065948128032,5006.98944958612,4411.54174148299
2503,0.109,3.27698025567008,0.0352346646773168,0.0318477726725955,3164.29343445373,2783.47209131846
2504,0.1345,2.75790829296126,0.0202589412442601,0.0171924948318224,4427.94578732553,4050.29162591759
2505,0.1975,3.42725015357039,0.0162075768935725,0.0142116840309743,7186.4694584493,6441.41667940484
2506,0.31,2.5146312886962,0.0100932964982861,0.00344669335175485,8325.21830210386,15360.9820213599
2507,0.324,4.25876554397744,0.0306640102974617,0.0242994578794364,5122.31271026757,5165.40669175371
2508,0.2815,3.5168913278841,0.0128595206997752,0.00532108037030927,9385.71222389164,15493.6632855817
2509,0.429,2.97757713469466,0.0114114036510082,0.0041076822055631,9263.69392700439,17569.150875219
2510,0.182,4.27258864485068,0.00747048619493518,0.00540353945752689,16163.9856626605,16108.622560696
2511,0.352,5.01575465150613,0.0107134591011718,0.00874766615120244,16436.5732690393,15625.8419001218
2512,0.378,2.73692665357431,0.0276869487379471,0.0181330185642421,3594.09668262411,4317.45575494282
2513,0.27,2.78558658459028,0.00679826783770073,0.00574966919064931,12546.0285006196,11397.2718200043
2514,0.4325,3.35112996017646,0.006405198010027,0.00455567723720736,17380.3838948679,18303.0479170987
2515,0.4155,4.71492883297315,0.0163757590394665,0.0123917504011314,10511.4263141815,10846.717274517
2516,0.378,3.67558166979841,0.00791371943279345,0.00486233599765391,15597.153880191,18519.3616510202
2517,0.3105,2.80670071584786,0.067763327982952,0.0502519063378862,1527.32334843824,1723.56820240767
2518,0.3565,4.24757076176857,0.0134061432846608,0.0118027390746102,11284.5292803737,10092.6201993176
2519,0.198,4.31102693080557,0.0108158133324514,0.0070899957082956,12737.940942747,14241.2852016625
2520,0.3255,2.57901623075,0.0185295221548465,0.0105241443904388,4965.27281406032,6653.34762022174
2521,0.2315,1.68189017518678,0.0183542342776599,0.0147488147846408,3155.06278658478,3050.26176570955
2522,0.199,2.86039145663554,0.0176912427963291,0.0100566046983297,5518.26111305565,7061.72815080863
2523,0.3165,3.81534633976861,0.00836634955987783,0.006390151787769,15152.1364014858,14929.6248873913
2524,0.255,1.81923341302887,0.0128148541434153,0.00657852581898982,4675.04160406321,6388.24799941051
2525,0.1885,4.46076638202451,0.0107582240342925,0.00783764488942997,13109.675470103,13316.7111369678
2526,0.3135,3.04714147575641,0.00810204082022474,0.00668480222148412,12317.1137012634,11520.7808964982
2527,0.1535,4.15154103887526,0.0996473103754445,0.066976702560905,1393.55728661075,1792.57167096106
2528,0.2835,3.04868109429778,0.0113729941907658,0.0100948576684413,9063.79130058797,7953.19052868022
2529,0.22,2.91758994778927,0.021577333346832,0.015142643242997,4694.51040011512,5176.13614387129
2530,0.1675,4.51264056316502,0.00775834186003869,0.00578825195748831,16488.6923602369,16074.8141207394
2531,0.109,3.20502503180047,0.121939454829484,0.0904220329919578,870.186527639419,1021.69261225692
2532,0.2465,3.29912777899863,0.00567009262314939,0.00436477442704109,16772.6049484596,16115.4367349389
2533,0.2175,2.36884851759024,0.00795283363762219,0.00617460204944977,8831.77506063425,8481.98438932271
2534,0.228,3.39348171443386,0.013274777072819,0.0058786020596851,8452.02081170577,13110.0660437237
2535,0.2565,2.46299323313274,0.0174679992081048,0.0146999857294427,4931.69408953333,4571.21697009809
2536,0.209,3.25678286125847,0.00742022292668375,0.00537437584679099,13130.8093450286,13228.4151521555
2537,0.357,3.74598833246548,0.01232700758588,0.00643512511315556,10799.0881728027,15148.8497677127
2538,0.416,2.86830689829181,0.0073728408343672,0.00667936550198358,13046.6692366686,11343.5493973564
2539,0.1745,3.27637793023685,0.0717881442036451,0.0640137054728351,1657.59724253746,1516.52330466168
2540,0.4415,5.27225479176987,0.0121536389253221,0.00803675637552805,15642.0368337118,18148.7964728951
2541,0.4345,3.66010392564005,0.0077930304664743,0.00387537514727525,16035.7962130501,22716.7494510415
2542,0.158,4.04411793802742,0.0111784210163075,0.00788623495257608,11041.7448628675,11461.3577624402
2543,0.328,3.25321557706054,0.0074061832326371,0.00326210492017044,14169.5663364615,21100.3749018266
2544,0.1135,4.78058489864546,0.0394519669810819,0.0348634532860768,4186.30682591502,3772.13395356669
2545,0.229,3.98948564088074,0.00512146026119061,0.00401558648218179,21417.7514767071,19978.1537032533
2546,0.3005,2.0497339909198,0.00487163359385669,0.00301537781049153,11942.3092507592,13125.0397123351
2547,0.398,3.77881994664399,0.0096371813206095,0.00786120267161584,13520.2510026923,12872.0599401995
2548,0.1505,4.74854006158918,0.0664381029587031,0.0380911534250664,2384.32477783442,3578.21585431024
2549,0.212,4.68742229091718,0.0111798531370854,0.00877808019378128,13415.3304606008,13020.483568511
2550,0.2725,5.14305050091048,0.0111658201915558,0.00768439594564767,15675.8503644175,17048.171909108
2551,0.3155,2.02770109760157,0.0177315611545707,0.0144459159440089,4058.69919865781,3908.75514859445
2552,0.1925,3.22955497568942,0.0348237178461873,0.0168133005201756,3235.36856288748,5241.99539019526
2553,0.183,2.59654422635244,0.0365680837249241,0.0327844867768463,2532.23966802498,2226.08159600639
2554,0.366,3.28150109393233,0.0169900315894364,0.0139004648027946,6938.37576029819,6688.52070783427
2555,0.259,3.02251433375802,0.00781696813159303,0.00645335049314103,12100.7833879305,11221.6113337435
2556,0.424,4.19951674411673,0.0237883180676783,0.0143553562099898,6577.7961089387,8498.16887924239
2557,0.174,3.22310031763741,0.02719411402778,0.0145598160862398,4117.75429292974,5818.49520684803
2558,0.1845,3.42252775087925,0.0388705715961158,0.035704351682766,3235.15146475996,2824.53396412936
2559,0.3515,3.5783474054437,0.00809415864513821,0.00651636937598214,14741.3304390894,14087.0912283234
2560,0.4385,7.03313244495969,0.0141209318044168,0.0112963372056418,18350.610921981,18023.2146149713
2561,0.0935,3.03922215801724,0.0258363506384404,0.0202185548100211,3733.7148841838,3646.32643073664
2562,0.107,2.66148771198864,0.0642178758844025,0.0410930434437957,1458.71404686053,1903.2953388968
2563,0.1015,2.17148812543486,0.0351692675018787,0.0293646160030218,2097.99999370709,1972.20614747215
2564,0.2345,4.93755818098559,0.0105996088085355,0.00868632067531206,15513.6440675155,14565.3612427134
2565,0.254,2.43320095894356,0.0168769758010507,0.00682360464020787,4996.3837016747,8599.87282790894
2566,0.1105,2.6914916277175,0.0384030844146861,0.0348406193794271,2391.94599097509,2081.42500761043
2567,0.2815,2.37171272622342,0.0278064527664237,0.0142201743768976,3078.81173780329,4592.25642738866
2568,0.236,4.22492610684089,0.00725029256939238,0.00567537462102339,17902.9150076,17210.1507201367
2569,0.2335,4.49905801396449,0.0303960097500253,0.0255375422022302,5539.37847860595,5296.64869140151
2570,0.216,3.45461134869427,0.00937729198335675,0.00642262864235977,11542.3799862745,12312.962361664
2571,0.3525,4.33866985545029,0.0202101071673843,0.0167650411566003,7839.18274086954,7517.21772224423
2572,0.3375,2.73708471604115,0.0121334417243048,0.00985619468871648,7880.07992660612,7584.81328421924
2573,0.23,3.99565887219302,0.0163303386637942,0.00712742158315541,8498.24762237966,13517.6478306508
2574,0.175,2.88353405965226,0.0626220320941904,0.040654310929757,1622.5607793814,2063.9140156094
2575,0.363,4.16307494312839,0.0230298663957651,0.0217275717342594,6757.67787639888,5717.9976672845
2576,0.3425,4.34381524414201,0.0113178078856989,0.0103537406538543,13432.7472270725,11570.5961027625
2577,0.1785,4.18066448443471,0.0145518091112783,0.0125319683458439,9520.77081371575,8631.56571753721
2578,0.355,2.87592442201594,0.0101222016085095,0.00703477203595409,9795.70738072439,10665.063936227
2579,0.171,2.67193061218798,0.0120437379735405,0.0102770148859744,6987.45451816572,6348.33783249562
2580,0.2405,2.68514516298997,0.0749679400462711,0.0639946980148897,1325.9318993681,1263.81471345711
2581,0.1755,5.31416703364102,0.00792670138967041,0.00596585980893137,19497.1194814677,18901.532143576
2582,0.1965,3.27830212541377,0.0753556344687781,0.064429678288166,1585.88898493236,1514.94337004336
2583,0.3945,3.73601294589401,0.00758413431524935,0.00478988599530971,16463.3108301494,19181.6224106071
2584,0.169,3.8486943665768,0.00891495680480839,0.0074103198378866,12747.6844811974,11635.8837026676
2585,0.349,3.00171720100328,0.0171540509050842,0.00546238543244956,6224.62034104078,13599.3474321777
2586,0.2215,4.42653967040926,0.0115150185748127,0.00783979616548278,12796.6353408592,13999.5405971233
