"prevalence","meanMOIvar","meanPTS","inverseSimpsonIndex","instance"
0.4515,9.95439692506166,0.0565054680800198,6689.15338032567,2686
0.352,3.09161965456002,0.0186816299268475,5930.3204623807,2687
0.3975,5.52699163843862,0.02407384622796,8551.5206912373,2688
0.49,13.8324278914469,0.0999462151581963,4596.9783079066,2689
0.3135,6.75982245593678,0.0456647849374683,5514.12553693224,2690
0.4725,10.8026169875856,0.0487442948919756,8525.89046387071,2691
0.3115,2.84858075687857,0.0169796076361375,5943.29141041608,2692
0.142,2.29631585444283,0.0399478704269842,2024.22324843593,2693
0.301,2.76994375854922,0.0995786740433807,974.604408552548,2694
0.409,7.31956397296577,0.0941685393094453,2106.1838286979,2695
0.259,2.21233032271715,0.0281160186209985,2806.76895370267,2696
0.303,3.8912802545873,0.02700120171628,5270.75408794245,2697
0.322,2.6934004272602,0.0395536526439349,2506.33036633165,2698
0.424,4.42854917166359,0.00598818301256388,24360.5932802497,2699
0.322,3.81738066857049,0.0128858588775833,10398.9723193366,2700
0.256,2.21966626750488,0.0251362993776611,3152.71094262636,2701
0.285,4.72702705572288,0.0300748482722433,5685.08790635631,2702
0.141,3.65013883588415,0.0914084436319859,1412.51740122691,2703
0.3755,4.82759924656684,0.0170479801579422,10301.8359092833,2704
0.4365,3.91873712533914,0.012475726781454,11248.3901358164,2705
0.42,8.66147202609074,0.0404726638958481,8074.39053386236,2706
0.4595,5.50240599433028,0.0124851715981525,16050.27699086,2707
0.3485,3.78948827209828,0.0482018822052668,2934.79790666992,2708
0.0945,2.35556064592003,0.0853974972622462,979.052368335749,2709
0.163,2.86892688397103,0.0904014906276723,1128.6934777232,2710
0.3495,5.52816573592292,0.0546684982764489,3799.09643375349,2711
0.198,4.53407057969063,0.102848483249785,1528.98111704404,2712
0.4245,6.89187007023894,0.0435066712252798,6044.58615099924,2713
0.2425,4.84792857930386,0.0436006829004608,4172.42817122945,2714
0.418,4.53373416242999,0.00867583558720304,18064.4854880666,2715
0.0975,2.35388079220322,0.0671904933486239,1269.79571906182,2716
0.1555,2.24385139891881,0.106582272987478,745.899346370359,2717
0.2355,3.23882065967033,0.0843371126694731,1395.05118524183,2718
0.421,6.65394295644339,0.0321430165399122,7840.17570653944,2719
0.4465,6.74543951199556,0.0482925034694501,5309.41879603085,2720
0.411,5.28931944847451,0.0688652390189671,2651.61477028481,2721
0.4325,5.7479853317915,0.0747607866789644,2880.51025433034,2722
0.329,6.20105131362092,0.023903209933483,9661.03543438785,2723
0.1805,2.86247674428655,0.104291847099472,983.161493436156,2724
0.4415,6.25213228452559,0.0394780539268731,5900.80790114983,2725
0.423,5.29389334722561,0.0130406589785071,14570.6157025621,2726
0.3655,4.10581092417941,0.0447769016270044,3443.8006984188,2727
0.1615,3.21406903088056,0.033895026626568,3361.00126216607,2728
0.4695,7.01489365505151,0.00929517251686751,26756.3153704743,2729
0.4705,14.2643621771923,0.0997130347108722,4746.13809023728,2730
0.2845,2.90650919407127,0.0370471420511933,2861.04339322095,2731
0.45,6.03898930870217,0.0343787602341156,6577.91009508114,2732
0.3645,6.31527486158433,0.0346897935639035,6855.6783792692,2733
0.463,7.69126201430987,0.02154554823096,13275.4144960548,2734
0.426,3.63659189918924,0.00926044575472246,13761.7814488355,2735
0.424,7.26831335015381,0.0363278855667244,7497.6145551662,2736
0.176,4.93400199714556,0.0890955159357848,1967.6730355866,2737
0.35,3.4341120532358,0.0115512691817817,10328.2220711859,2738
0.211,3.46828951026436,0.0588998361546736,2081.47881827708,2739
0.436,8.74246945623736,0.0365346873149384,9075.79208333203,2740
0.4395,9.27261841641944,0.0214348073120428,16118.4921403675,2741
0.3925,3.71570104848545,0.0144550701716385,9290.04351315161,2742
0.434,6.56482368886121,0.0607358860069823,4007.93579147194,2743
0.267,4.39420043950317,0.0158280936193362,9661.34398895912,2744
0.434,5.21886740908658,0.0972211455126719,1701.0955904236,2745
0.391,4.92224945035165,0.0545017006377424,3339.56122540785,2746
0.447,6.96802846148806,0.0198425220547121,13200.2129765976,2747
0.231,3.56843542917953,0.107845223794261,1096.76498389544,2748
0.1885,3.02875629192826,0.0950757508416592,1110.5086523445,2749
0.4455,7.37223035683811,0.0164321844831207,16719.8839212772,2750
0.438,3.62039381011245,0.0102297792919309,12326.1308296486,2751
0.2615,3.68602598344439,0.0605525062833537,2265.56269976624,2752
0.179,4.20393774200996,0.0499622264512785,3029.92511880325,2753
0.4,4.73819435197859,0.0259628589510815,6708.83914404006,2754
0.272,4.31722818596555,0.0305908285583002,5169.58866721026,2755
0.1895,3.66911021659713,0.0444139433345529,3026.98358166818,2756
0.395,4.54445754723722,0.0750457338729046,2178.7645893007,2757
0.401,6.80671172321725,0.0189414100053695,13253.4622672315,2758
0.2915,2.61559912468316,0.0339878108513879,2817.20056248287,2759
0.443,8.53046990685937,0.0419327307010805,7671.33181597584,2760
0.232,3.83312136790609,0.0750795663873085,1862.5475084149,2761
0.468,6.44571702879522,0.00996926259736564,23270.7608450313,2762
0.297,3.54770337248359,0.0293562795957243,4450.96531321235,2763
0.109,2.64770880921587,0.0291490962263857,3042.33956331191,2764
0.4605,11.3526985879949,0.0310871529340314,13495.4490610567,2765
0.3815,3.36194676521051,0.0547413404676462,2303.20631150567,2766
0.378,2.8698007828724,0.00700112263828359,13384.3952648469,2767
0.335,6.65570970860998,0.0614157362743044,3991.34066032984,2768
0.308,3.14134838699123,0.0268103679925055,4312.61764876956,2769
0.4015,6.44063734256275,0.0256291132260521,9430.68561472308,2770
0.1835,2.42477305424951,0.119998153357635,708.099928670489,2771
0.299,5.19759486528297,0.0282813030299343,6702.38548169406,2772
0.27,2.55913321342632,0.0428651310209123,2192.47479096318,2773
0.364,4.22218930027624,0.031174586674182,4916.75495644741,2774
0.364,5.4320343546128,0.034899560479646,5787.00428577978,2775
0.374,3.88296918108702,0.0184857066137381,7627.53497781606,2776
0.287,4.65027671719556,0.0301322521351911,5585.32291345377,2777
0.45,10.4143067696699,0.0797579282099127,4576.89413615481,2778
0.316,4.08605154695481,0.0254820164127653,5858.85071977162,2779
0.433,4.59908494855019,0.0129720347675649,12849.1063360758,2780
0.412,4.59736876625028,0.107376546421004,1321.31586473725,2781
0.451,11.1628833727017,0.0710170391935995,5947.22123623585,2782
0.381,2.6168578899645,0.0123437242220825,7422.69400025399,2783
0.2195,4.38541014713465,0.0147626064132241,9987.12562480153,2784
0.4075,3.91318070185101,0.00669200068430675,19349.7755168179,2785
0.2805,2.46639108294067,0.0206120106680633,4256.9556992066,2786
0.2255,3.14411497339113,0.0595192732302377,1905.43610810653,2787
0.3845,4.88875970743721,0.0348381487315558,5204.69764925272,2788
0.2825,3.45573288866656,0.0125375782406873,9478.46206960081,2789
0.19,4.05601630928584,0.135332003442146,982.67768898069,2790
0.415,4.57083755070137,0.00831824394263204,18873.7657841793,2791
0.409,3.18041968863662,0.00676212292258286,15518.0972809412,2792
0.3495,5.16902408514131,0.0629694349701516,2955.96744345526,2793
0.3825,3.03172425089741,0.0117113296219738,9101.63395015498,2794
0.308,4.43537022038851,0.02853445266992,5764.99136505454,2795
0.29,4.16278607434354,0.0501441438354419,2920.45876857519,2796
0.3025,4.83935162711687,0.0445370476567408,4061.14869768923,2797
0.4215,4.77443296638531,0.0236346942007318,7345.4083264128,2798
0.3235,3.1907079791342,0.0170549673897491,6671.21251560671,2799
0.3755,2.99642638285537,0.0199630489650447,5497.83359889061,2800
0.3515,6.83595402543914,0.0446593869443296,5843.33903223535,2801
0.4685,5.98413464666579,0.0191195945138171,11638.1135597774,2802
0.4525,6.50605532250941,0.0436916847724566,5573.55870778189,2803
0.435,5.69542489354512,0.0634566261560394,3364.59003118503,2804
0.235,1.80896031784344,0.0594407040424438,1106.10577115638,2805
0.4005,4.0819427973475,0.0110377281330925,13037.9511177305,2806
0.2355,4.63926517559504,0.0580016282219951,3006.44433132464,2807
0.258,3.1511960334412,0.0523164026984377,2191.46604788422,2808
0.1835,5.14701217718682,0.0537520559733415,3590.85103489663,2809
0.459,9.78478033512381,0.0363043872216423,10180.9167378908,2810
0.4475,10.1967932409196,0.0533021957607002,7292.45108549766,2811
0.44,5.39461455539192,0.00821064520312607,22854.1345319665,2812
0.311,6.04990764042896,0.0245635147443921,9201.86423250881,2813
0.292,3.23291077384471,0.0634781391357533,1851.85178637016,2814
0.3435,4.40762731489029,0.0195941177384476,8351.11535193778,2815
0.263,4.02233436355402,0.0376299525328818,3946.23380670907,2816
0.338,4.70907382206502,0.051582877343295,3426.69123746442,2817
0.449,8.4089777167435,0.0266633769982875,11859.4871037167,2818
0.263,4.0432481633185,0.0120837072316392,11397.7837826241,2819
0.4285,4.78588147114219,0.0247053852162177,7192.5839345453,2820
0.313,5.69385190244139,0.0453182894972406,4726.06752583164,2821
0.45,9.04414198667774,0.0465604025957457,7413.89574727133,2822
0.356,3.53262257300549,0.0139210758999284,8872.67363279233,2823
0.231,3.71703927715945,0.0609878813200344,2173.1672317048,2824
0.229,3.19607748405213,0.0197204846085014,5671.05657532136,2825
0.4095,6.31639397451973,0.0422019281887923,5662.21119956603,2826
0.411,3.4385514081535,0.0118938087103758,10133.1582166798,2827
0.351,6.31556076175776,0.0426570884787341,5572.28721131211,2828
0.3885,4.58640555764365,0.0282578725448,6122.88802150016,2829
0.25,3.88306579042344,0.0258012117837753,5416.99598664548,2830
0.4225,5.04454152387922,0.0200131067938125,9366.29203375284,2831
0.399,6.15709681663647,0.0547608675920771,4183.42181722221,2832
0.295,4.34714513868625,0.0389542724966071,4069.17146863205,2833
0.2695,5.70174737021261,0.0441079053419317,4802.43753286068,2834
0.4345,14.6626034224101,0.0488798691623499,11425.1819354003,2835
0.304,5.25243901542807,0.0447139462601208,4387.78738437025,2836
0.36,2.9058205739773,0.00699756047871116,13293.3643228578,2837
0.164,2.96728118283672,0.0670246554185538,1618.92320798658,2838
0.312,5.37125589592229,0.0264776257428972,7422.28725919988,2839
0.4395,5.30909484066168,0.0128933658486872,14790.4498647584,2840
0.3605,5.26354844105732,0.0591139689117133,3132.55578594185,2841
0.3255,4.69184173970055,0.102186443090858,1440.97719081699,2842
0.206,3.6586588497222,0.0216187561938693,6001.89690650383,2843
0.465,9.60867555995317,0.0615440675390267,5844.55798500838,2844
0.379,4.47483356168516,0.0145722730817121,11049.5357326696,2845
0.4205,3.75251301101673,0.00752144523884032,16820.7710880785,2846
0.221,3.47028784270802,0.0326185270631927,3849.71080847672,2847
0.4105,5.0018504110119,0.0311791472885835,5973.36404350231,2848
0.381,4.59670900142412,0.021829055515403,7679.47422336546,2849
0.2955,2.05237937645813,0.0188907891421464,3818.04794630367,2850
0.4575,8.57185188468513,0.0138529674896074,22801.2666049156,2851
0.347,2.41896950972471,0.0169696579700961,5023.11265440244,2852
0.167,2.25215558400731,0.0828714041399722,952.104398090637,2853
0.4305,7.59110358815029,0.0187559257965621,14901.9402708455,2854
0.443,7.81617451544785,0.0814661223630338,3253.64606104757,2855
0.2255,2.81397615608001,0.0210940167611794,4643.09208739662,2856
0.166,4.05587559899583,0.0398939670684479,3593.99465679115,2857
0.465,14.3213982978496,0.0610708966018094,8757.02266421382,2858
0.4545,6.03477697647343,0.0171512115393542,12848.8300738375,2859
0.414,5.98328409433541,0.0268271912440541,8334.8070671451,2860
0.2375,2.85866026945737,0.0543852413521262,1865.66946834193,2861
0.3015,2.09024473091615,0.00545154517742037,10986.3530405027,2862
0.354,3.79461686635249,0.0091019308626287,14033.7640697816,2863
0.436,4.81548647293609,0.0135463641852993,12856.8155696865,2864
0.3805,4.04306822886141,0.0147391460538474,9752.22020489043,2865
0.34,5.45514273365056,0.0598433015158001,3426.48067377961,2866
0.268,4.60318987103237,0.0247764889234124,6717.26453878562,2867
0.2085,3.84306185724638,0.0555630856106512,2577.61777731913,2868
0.1765,3.10008834631343,0.104258460739987,1022.23237971811,2869
0.367,3.75010563789114,0.00871261497654777,14665.5970908025,2870
0.37,4.73124393869313,0.018537342661411,9274.4785158162,2871
0.4185,5.59104321538279,0.0991485479660306,1487.64872711659,2872
0.1485,2.62294302871009,0.113257256251316,819.173583940836,2873
0.3275,3.89779625278675,0.0246655960680059,5795.37684341005,2874
0.4335,6.79994013644493,0.0896931690537875,2471.57504241524,2875
0.455,11.019616896881,0.0516950908210732,8134.45578219688,2876
0.426,5.50867290728089,0.106078995713429,1816.12796086211,2877
0.4145,3.22162494558772,0.0235436472080815,4935.19037574774,2878
0.262,3.69564643471387,0.148156530491104,788.483523048804,2879
0.129,2.73473882411243,0.0940324554165853,1023.06243496781,2880
0.3705,2.51026466334053,0.00988815761690234,8732.20233203513,2881
0.438,7.72350290856257,0.0468873498999308,6247.77035038772,2882
0.247,3.98069172141918,0.0254416259604658,5614.97312492768,2883
0.422,3.09604031873343,0.0105238645811813,10264.3788677636,2884
0.192,5.33309814692641,0.0284255004277956,6831.6315036511,2885
0.2665,2.82117303876884,0.0148571213420357,6500.16892297874,2886
0.3565,6.33537302496871,0.0396400406206062,6008.56388563125,2887
0.304,4.14176522605306,0.0494075610948022,3074.14109567313,2888
0.271,2.20724260584203,0.0322819344315728,2434.27266093851,2889
0.25,5.33310993434683,0.0435354271882011,4491.93930832625,2890
0.2515,4.72085927849113,0.0216421201222099,7839.47036175189,2891
0.457,6.62263451643455,0.0663259694909963,3750.11688720522,2892
0.2795,4.17899853288817,0.046003587081909,3297.00885279232,2893
0.293,3.95782685077148,0.0924532601220983,1561.33913814835,2894
0.4025,6.54735552168411,0.0335174034476111,7287.15138793134,2895
0.3415,3.41306037165977,0.0246421233691328,5094.30287045881,2896
0.23,3.89032816576842,0.0339026436165016,4193.02531790774,2897
0.356,4.83366015104973,0.0985019874715462,1658.68841126572,2898
0.424,6.44423096133093,0.0188181168829169,12641.6235821852,2899
0.209,2.22395109138651,0.0957413100615428,829.324567160131,2900
0.377,2.89251307387017,0.0167218615957964,6129.4815870049,2901
0.407,4.81727771461696,0.0977430714608214,1739.79027096866,2902
0.3575,4.84075779948347,0.0347867095503229,5194.03538059663,2903
0.4435,5.82412442929093,0.0101755367775154,20342.5365226451,2904
0.3725,5.44799606214623,0.0250919517698985,8100.22146087687,2905
0.17,3.27473828310621,0.0469589521023136,2461.5848028113,2906
0.406,6.95496889840937,0.0420483860703675,6198.79476428239,2907
0.3545,5.00953669847833,0.0196612570771581,9473.2339362945,2908
0.2895,3.35460040128952,0.0115410232130661,9783.89870777168,2909
0.4305,7.3826029637818,0.0620842520447062,4190.35910986285,2910
0.385,3.50630218354924,0.0151131277968889,8377.17673552148,2911
0.3695,2.87975509575291,0.0222452359341215,4717.15066919349,2912
0.463,8.20250073420799,0.01223474726412,24518.2320779719,2913
0.383,4.50532589615893,0.00965624236963905,16144.8248017043,2914
0.294,4.478692013665,0.0438318049861944,3703.84857006492,2915
0.462,6.5619696247074,0.0127081053511081,18581.3142056462,2916
0.2295,3.60257408087746,0.0301043887750265,4322.53788615381,2917
0.2415,3.60254193294184,0.0421701331069186,3157.13138945194,2918
0.31,3.60795238791243,0.0442796714314137,2973.27630528862,2919
0.4245,4.50948186693977,0.0170181228615905,9755.11647419558,2920
0.3825,4.55381572029772,0.0156099221965684,10545.6793874865,2921
0.4575,6.99495003766365,0.0155362228104707,16575.4302814627,2922
0.4315,5.24010587012524,0.0281216279807296,7037.40724988512,2923
0.214,3.85603343674769,0.0607159427091108,2370.72555433074,2924
0.4025,4.34397028884841,0.0190992444766934,8299.54159725883,2925
0.386,2.85027068906471,0.0202227007408398,5090.0470041246,2926
0.397,3.34469618595251,0.00581335488233635,18052.1321568933,2927
0.194,4.56284357325023,0.081638658474857,2001.60025445742,2928
0.4515,5.3092426270511,0.00967714404596827,19406.9841772651,2929
0.399,2.95707308246296,0.0238020733500295,4457.10368964489,2930
0.37,3.23670302977825,0.0161165632580083,7269.57530915898,2931
0.355,4.36958417708607,0.0177534042237653,8910.40538656149,2932
0.207,4.1877368284709,0.0785964256019129,1813.94224320522,2933
0.342,5.32163194561734,0.0431457385522525,4563.55748582157,2934
0.241,4.39662754847739,0.045698859359206,3479.97751009097,2935
0.457,6.21027503399546,0.0113227390496832,19974.6251339636,2936
0.4335,6.50708155618441,0.0116560497941016,19913.8305452968,2937
0.452,7.74544438730961,0.0965792801188876,2267.99913151924,2938
0.229,3.92994675573125,0.0675347701677207,2158.10662566929,2939
0.352,5.06441435242993,0.0900026732633677,1923.22320591996,2940
0.344,3.47004946795333,0.0127580100893918,9539.24226265908,2941
0.3375,3.90555177435157,0.0301608190059082,4788.33041280431,2942
0.4125,6.03955500985579,0.0419977894245972,5308.95658344913,2943
0.387,4.56028394272655,0.0216697273462533,7780.57840327762,2944
0.4655,7.6072399063554,0.0134614294307851,20816.6099518578,2945
0.256,2.49106092608344,0.0210674026337938,4181.07321464936,2946
0.415,4.12547827313502,0.0105249928621957,13855.8026829381,2947
0.426,7.5826529460324,0.0395214957207935,7247.97514094617,2948
0.425,5.62538353048937,0.0252509560766965,8331.07772111969,2949
0.393,3.77757889238421,0.0798678964343348,1696.07509374494,2950
0.4225,3.45895464931892,0.0393059539838123,3288.90939099074,2951
0.4555,6.55005392236892,0.00958497292130884,24419.1283153651,2952
0.253,4.29619778804844,0.014795806192505,10036.177191252,2953
0.2345,4.32969605376322,0.0172508531914838,8635.79955936831,2954
0.189,5.41788086827883,0.0307805143596642,6192.64478587756,2955
0.2925,4.87723262459245,0.0223253795854145,8028.84963187724,2956
